CountryName,CountryCode,IndicatorCode,Value,Value Description,Year
India,IN,NY.GDP.MKTP.CD,97159222024.1364,GDP (current US$),1975-01-01
India,IN,NY.GDP.MKTP.CD,98198276856.6209,GDP (current US$),1974-01-01
India,IN,NY.GDP.MKTP.CD,84374541630.2062,GDP (current US$),1973-01-01
India,IN,NY.GDP.MKTP.CD,70509913049.4003,GDP (current US$),1972-01-01
India,IN,NY.GDP.MKTP.CD,66452561865.8332,GDP (current US$),1971-01-01
India,IN,NY.GDP.MKTP.CD,61589800519.5084,GDP (current US$),1970-01-01
India,IN,NY.GDP.MKTP.CD,57668330026.3629,GDP (current US$),1969-01-01
India,IN,NY.GDP.MKTP.CD,52377324284.1951,GDP (current US$),1968-01-01
India,IN,NY.GDP.MKTP.CD,49466168890.9507,GDP (current US$),1967-01-01
India,IN,NY.GDP.MKTP.CD,45253641303.1897,GDP (current US$),1966-01-01
India,IN,NY.GDP.MKTP.CD,58760424669.8482,GDP (current US$),1965-01-01
India,IN,NY.GDP.MKTP.CD,55726873083.5543,GDP (current US$),1964-01-01
India,IN,NY.GDP.MKTP.CD,47776000900.0302,GDP (current US$),1963-01-01
India,IN,NY.GDP.MKTP.CD,41599070242.3094,GDP (current US$),1962-01-01
India,IN,NY.GDP.MKTP.CD,38709096075.6305,GDP (current US$),1961-01-01
India,IN,NY.GDP.MKTP.CD,36535925031.34,GDP (current US$),1960-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.10703436772162,GDP growth (annual %),2016-01-01
India,IN,NY.GDP.MKTP.KD.ZG,8.01005265014214,GDP growth (annual %),2015-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.50522023271125,GDP growth (annual %),2014-01-01
India,IN,NY.GDP.MKTP.KD.ZG,6.386106400923481,GDP growth (annual %),2013-01-01
India,IN,NY.GDP.MKTP.KD.ZG,5.45638755164701,GDP growth (annual %),2012-01-01
India,IN,NY.GDP.MKTP.KD.ZG,6.63836379999493,GDP growth (annual %),2011-01-01
India,IN,NY.GDP.MKTP.KD.ZG,10.259963064554501,GDP growth (annual %),2010-01-01
India,IN,NY.GDP.MKTP.KD.ZG,8.47978389690218,GDP growth (annual %),2009-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.89095706249564,GDP growth (annual %),2008-01-01
India,IN,NY.GDP.MKTP.KD.ZG,9.801360336715119,GDP growth (annual %),2007-01-01
India,IN,NY.GDP.MKTP.KD.ZG,9.263964758936382,GDP growth (annual %),2006-01-01
India,IN,NY.GDP.MKTP.KD.ZG,9.28482461599893,GDP growth (annual %),2005-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.92294341849401,GDP growth (annual %),2004-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.8603814754530195,GDP growth (annual %),2003-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.8039753212724303,GDP growth (annual %),2002-01-01
India,IN,NY.GDP.MKTP.KD.ZG,4.82396626398834,GDP growth (annual %),2001-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.84099115689808,GDP growth (annual %),2000-01-01
India,IN,NY.GDP.MKTP.KD.ZG,8.845755561098981,GDP growth (annual %),1999-01-01
India,IN,NY.GDP.MKTP.KD.ZG,6.18441582070948,GDP growth (annual %),1998-01-01
India,IN,NY.GDP.MKTP.KD.ZG,4.04982084906756,GDP growth (annual %),1997-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.549522248865269,GDP growth (annual %),1996-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.574491840333519,GDP growth (annual %),1995-01-01
India,IN,NY.GDP.MKTP.KD.ZG,6.65892406734602,GDP growth (annual %),1994-01-01
India,IN,NY.GDP.MKTP.KD.ZG,4.75077621970128,GDP growth (annual %),1993-01-01
India,IN,NY.GDP.MKTP.KD.ZG,5.48239602152279,GDP growth (annual %),1992-01-01
India,IN,NY.GDP.MKTP.KD.ZG,1.05683143308192,GDP growth (annual %),1991-01-01
India,IN,NY.GDP.MKTP.KD.ZG,5.533454563064639,GDP growth (annual %),1990-01-01
India,IN,NY.GDP.MKTP.KD.ZG,5.94734332826579,GDP growth (annual %),1989-01-01
India,IN,NY.GDP.MKTP.KD.ZG,9.627782919847679,GDP growth (annual %),1988-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.9653556339063702,GDP growth (annual %),1987-01-01
India,IN,NY.GDP.MKTP.KD.ZG,4.77656417048912,GDP growth (annual %),1986-01-01
India,IN,NY.GDP.MKTP.KD.ZG,5.25429922330902,GDP growth (annual %),1985-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.82073785597316,GDP growth (annual %),1984-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.2888929012462595,GDP growth (annual %),1983-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.47573324031281,GDP growth (annual %),1982-01-01
India,IN,NY.GDP.MKTP.KD.ZG,6.00620362381703,GDP growth (annual %),1981-01-01
India,IN,NY.GDP.MKTP.KD.ZG,6.735821527998719,GDP growth (annual %),1980-01-01
India,IN,NY.GDP.MKTP.KD.ZG,-5.238182702789089,GDP growth (annual %),1979-01-01
India,IN,NY.GDP.MKTP.KD.ZG,5.712532089001059,GDP growth (annual %),1978-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.25476458583543,GDP growth (annual %),1977-01-01
India,IN,NY.GDP.MKTP.KD.ZG,1.66310363661313,GDP growth (annual %),1976-01-01
India,IN,NY.GDP.MKTP.KD.ZG,9.149912014806349,GDP growth (annual %),1975-01-01
India,IN,NY.GDP.MKTP.KD.ZG,1.1853362603392599,GDP growth (annual %),1974-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.29552113522415,GDP growth (annual %),1973-01-01
India,IN,NY.GDP.MKTP.KD.ZG,-0.553301312377457,GDP growth (annual %),1972-01-01
India,IN,NY.GDP.MKTP.KD.ZG,1.6429303838873601,GDP growth (annual %),1971-01-01
India,IN,NY.GDP.MKTP.KD.ZG,5.15722973608266,GDP growth (annual %),1970-01-01
India,IN,NY.GDP.MKTP.KD.ZG,6.53970029628042,GDP growth (annual %),1969-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.3879291760028396,GDP growth (annual %),1968-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.82596303033046,GDP growth (annual %),1967-01-01
India,IN,NY.GDP.MKTP.KD.ZG,-0.0553287698313909,GDP growth (annual %),1966-01-01
India,IN,NY.GDP.MKTP.KD.ZG,-2.63577010985354,GDP growth (annual %),1965-01-01
India,IN,NY.GDP.MKTP.KD.ZG,7.45295012232985,GDP growth (annual %),1964-01-01
India,IN,NY.GDP.MKTP.KD.ZG,5.994353260951071,GDP growth (annual %),1963-01-01
India,IN,NY.GDP.MKTP.KD.ZG,2.9311277366599704,GDP growth (annual %),1962-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.7227425326980197,GDP growth (annual %),1961-01-01
India,IN,NY.GDP.MKTP.KD.ZG,3.7227425326980197,GDP growth (annual %),1960-01-01
India,IN,SP.POP.GROW,1.1482146927273702,Population growth (annual %),2016-01-01
India,IN,SP.POP.GROW,1.16752707459156,Population growth (annual %),2015-01-01
India,IN,SP.POP.GROW,1.1893282114338202,Population growth (annual %),2014-01-01
India,IN,SP.POP.GROW,1.2194189443309098,Population growth (annual %),2013-01-01
India,IN,SP.POP.GROW,1.26120551067994,Population growth (annual %),2012-01-01
India,IN,SP.POP.GROW,1.31187647952483,Population growth (annual %),2011-01-01
India,IN,SP.POP.GROW,1.36679795698174,Population growth (annual %),2010-01-01
India,IN,SP.POP.GROW,1.4202034354834598,Population growth (annual %),2009-01-01
India,IN,SP.POP.GROW,1.46968819897229,Population growth (annual %),2008-01-01
India,IN,SP.POP.GROW,1.51207819963874,Population growth (annual %),2007-01-01
India,IN,SP.POP.GROW,1.54888599557035,Population growth (annual %),2006-01-01
India,IN,SP.POP.GROW,1.58425176621391,Population growth (annual %),2005-01-01
India,IN,SP.POP.GROW,1.6210384345988602,Population growth (annual %),2004-01-01
India,IN,SP.POP.GROW,1.65810024696219,Population growth (annual %),2003-01-01
India,IN,SP.POP.GROW,1.6961850684558502,Population growth (annual %),2002-01-01
India,IN,SP.POP.GROW,1.73472869683529,Population growth (annual %),2001-01-01
India,IN,SP.POP.GROW,1.77354577407893,Population growth (annual %),2000-01-01
India,IN,SP.POP.GROW,1.8108324102628601,Population growth (annual %),1999-01-01
India,IN,SP.POP.GROW,1.84458536387907,Population growth (annual %),1998-01-01
India,IN,SP.POP.GROW,1.87346619235257,Population growth (annual %),1997-01-01
India,IN,SP.POP.GROW,1.8986493534495,Population growth (annual %),1996-01-01
India,IN,SP.POP.GROW,1.92139935886118,Population growth (annual %),1995-01-01
India,IN,SP.POP.GROW,1.9447433719090101,Population growth (annual %),1994-01-01
India,IN,SP.POP.GROW,1.9712040617553002,Population growth (annual %),1993-01-01
India,IN,SP.POP.GROW,2.00290643233393,Population growth (annual %),1992-01-01
India,IN,SP.POP.GROW,2.0386912086506497,Population growth (annual %),1991-01-01
India,IN,SP.POP.GROW,2.07432072389489,Population growth (annual %),1990-01-01
India,IN,SP.POP.GROW,2.10834705945965,Population growth (annual %),1989-01-01
India,IN,SP.POP.GROW,2.14345676434899,Population growth (annual %),1988-01-01
India,IN,SP.POP.GROW,2.1797380854158996,Population growth (annual %),1987-01-01
India,IN,SP.POP.GROW,2.2159601080356004,Population growth (annual %),1986-01-01
India,IN,SP.POP.GROW,2.25397150551194,Population growth (annual %),1985-01-01
India,IN,SP.POP.GROW,2.28916832929049,Population growth (annual %),1984-01-01
India,IN,SP.POP.GROW,2.3133285722141497,Population growth (annual %),1983-01-01
India,IN,SP.POP.GROW,2.32167641952132,Population growth (annual %),1982-01-01
India,IN,SP.POP.GROW,2.31721795133846,Population growth (annual %),1981-01-01
India,IN,SP.POP.GROW,2.3036107300905697,Population growth (annual %),1980-01-01
India,IN,SP.POP.GROW,2.2896592841023398,Population growth (annual %),1979-01-01
India,IN,SP.POP.GROW,2.28237852144038,Population growth (annual %),1978-01-01
India,IN,SP.POP.GROW,2.28786945089732,Population growth (annual %),1977-01-01
India,IN,SP.POP.GROW,2.30227646572322,Population growth (annual %),1976-01-01
India,IN,SP.POP.GROW,2.3205245400537002,Population growth (annual %),1975-01-01
India,IN,SP.POP.GROW,2.3317816684618,Population growth (annual %),1974-01-01
India,IN,SP.POP.GROW,2.3280807675942703,Population growth (annual %),1973-01-01
India,IN,SP.POP.GROW,2.3021762004900803,Population growth (annual %),1972-01-01
India,IN,SP.POP.GROW,2.25876033610158,Population growth (annual %),1971-01-01
India,IN,SP.POP.GROW,2.2051149969334998,Population growth (annual %),1970-01-01
India,IN,SP.POP.GROW,2.15371017513253,Population growth (annual %),1969-01-01
India,IN,SP.POP.GROW,2.11238498641924,Population growth (annual %),1968-01-01
India,IN,SP.POP.GROW,2.0891322275551296,Population growth (annual %),1967-01-01
India,IN,SP.POP.GROW,2.0797928755491997,Population growth (annual %),1966-01-01
India,IN,SP.POP.GROW,2.07436708539765,Population growth (annual %),1965-01-01
India,IN,SP.POP.GROW,2.0635832736278,Population growth (annual %),1964-01-01
India,IN,SP.POP.GROW,2.04695797360852,Population growth (annual %),1963-01-01
India,IN,SP.POP.GROW,2.0203848572590197,Population growth (annual %),1962-01-01
India,IN,SP.POP.GROW,1.98565940998499,Population growth (annual %),1961-01-01
India,IN,SP.POP.GROW,1.94699298702626,Population growth (annual %),1960-01-01
India,IN,FI.RES.TOTL.CD,361694316000.029,"Total reserves (includes gold, current US$)",2016-01-01
India,IN,FI.RES.TOTL.CD,353319058314.405,"Total reserves (includes gold, current US$)",2015-01-01
India,IN,FI.RES.TOTL.CD,325081060905.901,"Total reserves (includes gold, current US$)",2014-01-01
India,IN,FI.RES.TOTL.CD,298092483487.487,"Total reserves (includes gold, current US$)",2013-01-01
India,IN,FI.RES.TOTL.CD,300425518088.10803,"Total reserves (includes gold, current US$)",2012-01-01
India,IN,FI.RES.TOTL.CD,298739485811.368,"Total reserves (includes gold, current US$)",2011-01-01
India,IN,FI.RES.TOTL.CD,300480145803.627,"Total reserves (includes gold, current US$)",2010-01-01
India,IN,FI.RES.TOTL.CD,284682885686.285,"Total reserves (includes gold, current US$)",2009-01-01
India,IN,FI.RES.TOTL.CD,257422725838.428,"Total reserves (includes gold, current US$)",2008-01-01
India,IN,FI.RES.TOTL.CD,276578100623.716,"Total reserves (includes gold, current US$)",2007-01-01
India,IN,FI.RES.TOTL.CD,178049789377.443,"Total reserves (includes gold, current US$)",2006-01-01
India,IN,FI.RES.TOTL.CD,137824831018.95,"Total reserves (includes gold, current US$)",2005-01-01
India,IN,FI.RES.TOTL.CD,131631145663.002,"Total reserves (includes gold, current US$)",2004-01-01
India,IN,FI.RES.TOTL.CD,103737207867.30199,"Total reserves (includes gold, current US$)",2003-01-01
India,IN,FI.RES.TOTL.CD,71607863519.0973,"Total reserves (includes gold, current US$)",2002-01-01
India,IN,FI.RES.TOTL.CD,49050841243.2137,"Total reserves (includes gold, current US$)",2001-01-01
India,IN,FI.RES.TOTL.CD,41059062637.8129,"Total reserves (includes gold, current US$)",2000-01-01
India,IN,FI.RES.TOTL.CD,36005294869.3983,"Total reserves (includes gold, current US$)",1999-01-01
India,IN,FI.RES.TOTL.CD,30646565204.5023,"Total reserves (includes gold, current US$)",1998-01-01
India,IN,FI.RES.TOTL.CD,28385372703.9562,"Total reserves (includes gold, current US$)",1997-01-01
India,IN,FI.RES.TOTL.CD,24889366112.5963,"Total reserves (includes gold, current US$)",1996-01-01
India,IN,FI.RES.TOTL.CD,22864638482.7834,"Total reserves (includes gold, current US$)",1995-01-01
India,IN,FI.RES.TOTL.CD,24220928978.007004,"Total reserves (includes gold, current US$)",1994-01-01
India,IN,FI.RES.TOTL.CD,14674627526.9333,"Total reserves (includes gold, current US$)",1993-01-01
India,IN,FI.RES.TOTL.CD,9538784914.65994,"Total reserves (includes gold, current US$)",1992-01-01
India,IN,FI.RES.TOTL.CD,7615987442.90765,"Total reserves (includes gold, current US$)",1991-01-01
India,IN,FI.RES.TOTL.CD,5637446977.00745,"Total reserves (includes gold, current US$)",1990-01-01
India,IN,FI.RES.TOTL.CD,8048453589.977309,"Total reserves (includes gold, current US$)",1989-01-01
India,IN,FI.RES.TOTL.CD,9185841795.81992,"Total reserves (includes gold, current US$)",1988-01-01
India,IN,FI.RES.TOTL.CD,11511739958.6834,"Total reserves (includes gold, current US$)",1987-01-01
India,IN,FI.RES.TOTL.CD,10480097372.7291,"Total reserves (includes gold, current US$)",1986-01-01
India,IN,FI.RES.TOTL.CD,9493104339.50674,"Total reserves (includes gold, current US$)",1985-01-01
India,IN,FI.RES.TOTL.CD,8535944835.971641,"Total reserves (includes gold, current US$)",1984-01-01
India,IN,FI.RES.TOTL.CD,8215728863.22567,"Total reserves (includes gold, current US$)",1983-01-01
India,IN,FI.RES.TOTL.CD,8241563482.9564,"Total reserves (includes gold, current US$)",1982-01-01
India,IN,FI.RES.TOTL.CD,8108842157.077259,"Total reserves (includes gold, current US$)",1981-01-01
India,IN,FI.RES.TOTL.CD,12009786831.9665,"Total reserves (includes gold, current US$)",1980-01-01
India,IN,FI.RES.TOTL.CD,11815412878.1238,"Total reserves (includes gold, current US$)",1979-01-01
India,IN,FI.RES.TOTL.CD,8316114115.87359,"Total reserves (includes gold, current US$)",1978-01-01
India,IN,FI.RES.TOTL.CD,6085439481.88836,"Total reserves (includes gold, current US$)",1977-01-01
India,IN,FI.RES.TOTL.CD,3728750351.23391,"Total reserves (includes gold, current US$)",1976-01-01
India,IN,FI.RES.TOTL.CD,2064428261.13444,"Total reserves (includes gold, current US$)",1975-01-01
India,IN,FI.RES.TOTL.CD,2324650377.13498,"Total reserves (includes gold, current US$)",1974-01-01
India,IN,FI.RES.TOTL.CD,1629326578.82714,"Total reserves (includes gold, current US$)",1973-01-01
India,IN,FI.RES.TOTL.CD,1367599034.14678,"Total reserves (includes gold, current US$)",1972-01-01
India,IN,FI.RES.TOTL.CD,1245820241.04949,"Total reserves (includes gold, current US$)",1971-01-01
India,IN,FI.RES.TOTL.CD,1023173271.4245,"Total reserves (includes gold, current US$)",1970-01-01
India,IN,FI.RES.TOTL.CD,927764119.7866391,"Total reserves (includes gold, current US$)",1969-01-01
India,IN,FI.RES.TOTL.CD,730352744.8609871,"Total reserves (includes gold, current US$)",1968-01-01
India,IN,FI.RES.TOTL.CD,663764119.786639,"Total reserves (includes gold, current US$)",1967-01-01
India,IN,FI.RES.TOTL.CD,609694584.525334,"Total reserves (includes gold, current US$)",1966-01-01
India,IN,FI.RES.TOTL.CD,600850886.226643,"Total reserves (includes gold, current US$)",1965-01-01
India,IN,FI.RES.TOTL.CD,499145125.78263605,"Total reserves (includes gold, current US$)",1964-01-01
India,IN,FI.RES.TOTL.CD,607862500.35463,"Total reserves (includes gold, current US$)",1963-01-01
India,IN,FI.RES.TOTL.CD,512791843.99762803,"Total reserves (includes gold, current US$)",1962-01-01
India,IN,FI.RES.TOTL.CD,666357094.860707,"Total reserves (includes gold, current US$)",1961-01-01
India,IN,FI.RES.TOTL.CD,674536630.9187139,"Total reserves (includes gold, current US$)",1960-01-01
India,IN,NE.TRD.GNFS.ZS,39.8109661445431,Trade (% of GDP),2016-01-01
India,IN,NE.TRD.GNFS.ZS,42.1981135837184,Trade (% of GDP),2015-01-01
India,IN,NE.TRD.GNFS.ZS,49.0111956220961,Trade (% of GDP),2014-01-01
India,IN,NE.TRD.GNFS.ZS,53.844131946610496,Trade (% of GDP),2013-01-01
India,IN,NE.TRD.GNFS.ZS,55.7937217287347,Trade (% of GDP),2012-01-01
India,IN,NE.TRD.GNFS.ZS,55.623880013511894,Trade (% of GDP),2011-01-01
India,IN,NE.TRD.GNFS.ZS,49.688891255021105,Trade (% of GDP),2010-01-01
India,IN,NE.TRD.GNFS.ZS,46.777026121620395,Trade (% of GDP),2009-01-01
India,IN,NE.TRD.GNFS.ZS,53.7633726078589,Trade (% of GDP),2008-01-01
India,IN,NE.TRD.GNFS.ZS,46.1586675610107,Trade (% of GDP),2007-01-01
India,IN,NE.TRD.GNFS.ZS,46.5920286560808,Trade (% of GDP),2006-01-01
India,IN,NE.TRD.GNFS.ZS,42.485306537961605,Trade (% of GDP),2005-01-01
India,IN,NE.TRD.GNFS.ZS,37.910265042416206,Trade (% of GDP),2004-01-01
India,IN,NE.TRD.GNFS.ZS,30.9237436427232,Trade (% of GDP),2003-01-01
India,IN,NE.TRD.GNFS.ZS,29.828331069018898,Trade (% of GDP),2002-01-01
India,IN,NE.TRD.GNFS.ZS,26.274844602393998,Trade (% of GDP),2001-01-01
India,IN,NE.TRD.GNFS.ZS,27.1923454934195,Trade (% of GDP),2000-01-01
India,IN,NE.TRD.GNFS.ZS,25.0847706476446,Trade (% of GDP),1999-01-01
India,IN,NE.TRD.GNFS.ZS,23.956484502221898,Trade (% of GDP),1998-01-01
India,IN,NE.TRD.GNFS.ZS,22.8645775489333,Trade (% of GDP),1997-01-01
India,IN,NE.TRD.GNFS.ZS,22.167187148855,Trade (% of GDP),1996-01-01
India,IN,NE.TRD.GNFS.ZS,23.1153055211588,Trade (% of GDP),1995-01-01
India,IN,NE.TRD.GNFS.ZS,20.2955358698476,Trade (% of GDP),1994-01-01
India,IN,NE.TRD.GNFS.ZS,19.8642133104473,Trade (% of GDP),1993-01-01
India,IN,NE.TRD.GNFS.ZS,18.632828116599697,Trade (% of GDP),1992-01-01
India,IN,NE.TRD.GNFS.ZS,17.1715760586529,Trade (% of GDP),1991-01-01
India,IN,NE.TRD.GNFS.ZS,15.674521570262401,Trade (% of GDP),1990-01-01
India,IN,NE.TRD.GNFS.ZS,15.332649188868801,Trade (% of GDP),1989-01-01
India,IN,NE.TRD.GNFS.ZS,13.636900528317401,Trade (% of GDP),1988-01-01
India,IN,NE.TRD.GNFS.ZS,12.721449141425,Trade (% of GDP),1987-01-01
India,IN,NE.TRD.GNFS.ZS,12.352093886621999,Trade (% of GDP),1986-01-01
India,IN,NE.TRD.GNFS.ZS,13.040404500369501,Trade (% of GDP),1985-01-01
India,IN,NE.TRD.GNFS.ZS,14.161449582784199,Trade (% of GDP),1984-01-01
India,IN,NE.TRD.GNFS.ZS,13.839398994477598,Trade (% of GDP),1983-01-01
India,IN,NE.TRD.GNFS.ZS,14.2794898868823,Trade (% of GDP),1982-01-01
India,IN,NE.TRD.GNFS.ZS,14.665104712125,Trade (% of GDP),1981-01-01
India,IN,NE.TRD.GNFS.ZS,15.552060523985801,Trade (% of GDP),1980-01-01
India,IN,NE.TRD.GNFS.ZS,15.080713162673302,Trade (% of GDP),1979-01-01
India,IN,NE.TRD.GNFS.ZS,13.0427413658076,Trade (% of GDP),1978-01-01
India,IN,NE.TRD.GNFS.ZS,12.784947801778099,Trade (% of GDP),1977-01-01
India,IN,NE.TRD.GNFS.ZS,12.939562958389,Trade (% of GDP),1976-01-01
India,IN,NE.TRD.GNFS.ZS,12.4273466694445,Trade (% of GDP),1975-01-01
India,IN,NE.TRD.GNFS.ZS,10.969711718734601,Trade (% of GDP),1974-01-01
India,IN,NE.TRD.GNFS.ZS,9.028926718330359,Trade (% of GDP),1973-01-01
India,IN,NE.TRD.GNFS.ZS,7.820025869336639,Trade (% of GDP),1972-01-01
India,IN,NE.TRD.GNFS.ZS,7.752717122580509,Trade (% of GDP),1971-01-01
India,IN,NE.TRD.GNFS.ZS,7.74471932801643,Trade (% of GDP),1970-01-01
India,IN,NE.TRD.GNFS.ZS,7.82869499927117,Trade (% of GDP),1969-01-01
India,IN,NE.TRD.GNFS.ZS,9.07923595773455,Trade (% of GDP),1968-01-01
India,IN,NE.TRD.GNFS.ZS,10.0896886689763,Trade (% of GDP),1967-01-01
India,IN,NE.TRD.GNFS.ZS,10.932076046189598,Trade (% of GDP),1966-01-01
India,IN,NE.TRD.GNFS.ZS,8.61183500109326,Trade (% of GDP),1965-01-01
